time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.005915915915915916;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005945945945945946;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005975975975975976;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006006006006006006;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006036036036036036;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006066066066066066;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006096096096096096;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006126126126126126;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006156156156156156;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006186186186186186;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006216216216216216;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006246246246246246;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006276276276276276;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006306306306306306;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006336336336336336;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006366366366366366;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006396396396396396;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006426426426426426;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006456456456456456;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006486486486486486;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006516516516516516;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006546546546546546;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006576576576576576;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006606606606606606;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.006636636636636636;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
