time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.2584984984984985;0.01638654315235657;0;111.70244427943221;0.0;0.0;0;0.0;0.0;125444.16972262773
0.25852852852852853;0.016684301817828148;0;113.63731525863588;0.0;0.0;0;0.0;0.0;125590.80555702082
0.2585585585585586;0.016984363237868165;0;115.58289972782156;0.0;0.0;0;0.0;0.0;125740.12884690924
0.2585885885885886;0.017286696030090632;0;117.53885632831387;0.0;0.0;0;0.0;0.0;125892.16223313357
0.2586186186186186;0.017591268341856047;0;119.50484004141195;0.0;0.0;0;0.0;0.0;126046.9281490127
0.25864864864864867;0.017898047862207774;0;121.48050234423934;0.0;0.0;0;0.0;0.0;126204.44881686557
0.25867867867867866;0.01820700183374836;0;123.46549136637672;0.0;0.0;0;0.0;0.0;126364.74624460617
0.2587087087087087;0.018518097064446584;0;125.45945204714982;0.0;0.0;0;0.0;0.0;126527.84222241298
0.25873873873873876;0.018831299939365432;0;127.4620262934413;0.0;0.0;0;0.0;0.0;126693.75831946876
0.25876876876876875;0.01914657643231741;0;129.47285313800208;0.0;0.0;0;0.0;0.0;126862.51588077184
0.2587987987987988;0.01946389211743792;0;131.49156889813185;0.0;0.0;0;0.0;0.0;127034.13602401555
0.25882882882882885;0.01978321218066794;0;133.51780733459896;0.0;0.0;0;0.0;0.0;127208.639636536
0.25885885885885884;0.02010450143115286;0;135.55119981077667;0.0;0.0;0;0.0;0.0;127386.04737232589
0.2588888888888889;0.020427724312549085;0;137.59137545186582;0.0;0.0;0;0.0;0.0;127566.37964911306
0.25891891891891894;0.02075284491422954;0;139.63796130407303;0.0;0.0;0;0.0;0.0;127749.65664550308
0.25894894894894893;0.02107982698239636;0;141.69058249372637;0.0;0.0;0;0.0;0.0;127935.8982981832
0.258978978978979;0.021408633931092276;0;143.7488623861966;0.0;0.0;0;0.0;0.0;128125.12429918797
0.25900900900900903;0.021739228853102574;0;145.81242274449627;0.0;0.0;0;0.0;0.0;128317.35409322359
0.259039039039039;0.022071574530756467;0;147.88088388753923;0.0;0.0;0;0.0;0.0;128512.60687505045
0.25906906906906907;0.02240563344661983;0;149.95386484793244;0.0;0.0;0;0.0;0.0;128710.9015869222
0.2590990990990991;0.022741367794071654;0;152.03098352917195;0.0;0.0;0;0.0;0.0;128912.25691608018
0.2591291291291291;0.023078739487773524;0;154.1118568622303;0.0;0.0;0;0.0;0.0;129116.69129230146
0.25915915915915916;0.02341771017402457;0;156.19610096140818;0.0;0.0;0;0.0;0.0;129324.22288549948
