# temps (s) pression (bar) fluw en ??
0.1584 1.965225 0.006252346
0.1585 1.955886 0.019792668
0.1586 1.95653 0.04221024
0.1587 1.950411 0.059044065
0.1588 1.953954 0.059044065
0.1589 1.952988 0.052332375
0.159 1.954598 0.017573052
0.1591 1.9520215 0.001561676
0.1592 1.949445 -0.004718214
0.1593 1.950733 -0.007222752
0.1594 1.955242 -0.002008618
0.1595 1.9523435 -0.00056242
0.1596 1.9520215 -0.001776657
0.1597 1.960395 0.005067156
0.1598 1.958784 0.003547746
0.1599 1.957496 0.00123608
0.16 1.957496 0.00247936
0.1601 1.961683 0.008432945
0.1602 1.961683 0.022118395
0.1603 1.962971 0.021420286
0.1604 1.962649 0.016483318
0.1605 1.961361 0.020237335
0.1606 1.956852 0.015553953
0.1607 1.961683 -0.014444855
0.1608 1.9571745 0.001885971
0.1609 1.960073 0.019237747
0.161 1.9587845 0.019237747
0.1611 1.95331 0.018612434
0.1612 1.95814 0.019259643
0.1613 1.965225 0.019950674
0.1614 1.9603945 0.018612434
0.1615 1.957174 0.018381336
0.1616 1.961361 0.013819967
0.1617 1.9610385 -0.001419495
0.1618 1.960717 -0.003863672
0.1619 1.960395 -0.007719097
0.162 1.9610385 -0.010360961
0.1621 1.9600725 -0.010991404
0.1622 1.961039 -0.009889724
0.1623 1.961039 -0.008422991
0.1624 1.958784 -0.007077154
0.1625 1.959106 -0.006540803
0.1626 1.958462 -0.004356146
0.1627 1.953632 0.0005778
0.1628 1.9526655 -0.001875878
0.1629 1.955564 -0.004600818
0.163 1.9536315 0.008520975
0.1631 1.956208 0.011492214
0.1632 1.955242 0.010387847
0.1633 1.955242 0.007422335
0.1634 1.955564 0.008520975
0.1635 1.951377 0.006911047
0.1636 1.958462 0.010694674
0.1637 1.958462 0.012777752
0.1638 1.957496 0.020719374
0.1639 1.961039 0.005096385
0.164 1.960395 0.012299177
0.1641 1.961683 0.004491798
0.1642 1.967479 0.000626822
0.1643 1.965225 0.003907558
0.1644 1.9668355 0.015530212
0.1645 1.965869 0.023714784
0.1646 1.9684455 0.047342551
0.1647 1.9690895 0.04771206
0.1648 1.964903 0.041149256
0.1649 1.963937 0.017114135
0.165 1.963615 0.013800877
0.1651 1.963615 -0.006573653
0.1652 1.961361 -0.014860537
0.1653 1.9591065 -0.021037218
0.1654 1.957496 -0.057925203
0.1655 1.952988 -0.057925203
0.1656 1.954276 -0.048717937
0.1657 1.9510555 -0.013417073
0.1658 1.950089 0.004064786
0.1659 1.95331 0.007492919
0.166 1.948157 -0.006300804
0.1661 1.9507335 0.00132559
0.1662 1.955564 0.011330584
0.1663 1.955564 0.005164206
0.1664 1.95814 0.013173367
0.1665 1.955564 0.018380392
0.1666 1.961361 0.029664213
0.1667 1.965225 0.033548999
0.1668 1.964903 0.041891931
0.1669 1.9684455 0.053483014
0.167 1.9684455 0.079869963
0.1671 1.962649 0.099432701
0.1672 1.9684455 0.091670608
0.1673 1.9681235 0.077424064
0.1674 1.965547 0.035572818
0.1675 1.965225 0.01062206
0.1676 1.9674795 0.00374094
0.1677 1.964259 0.002107497
