time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.12923423423423425;1.1343359380906707e-05;0;0.11664105361284302;0.0;0.0;0;0.0;0.0;102089.85257563929
0.12926426426426427;1.2951532266233367e-05;0;0.13317738087544184;0.0;0.0;0;0.0;0.0;102089.9922920204
0.1292942942942943;1.4744951916808341e-05;0;0.15161849977630545;0.0;0.0;0;0.0;0.0;102090.15135522165
0.12932432432432434;1.6739726719401473e-05;0;0.17213003198970778;0.0;0.0;0;0.0;0.0;102090.33193741688
0.12935435435435436;1.8952849814625555e-05;0;0.19488669276228782;0.0;0.0;0;0.0;0.0;102090.53639410404
0.12938438438438438;2.140220873260734e-05;0;0.22007238915495528;0.0;0.0;0;0.0;0.0;102090.76727375561
0.12941441441441442;2.4106592856188698e-05;0;0.24788029580597828;0.0;0.0;0;0.0;0.0;102091.02732754967
0.12944444444444445;2.7085698680969016e-05;0;0.2785129078815662;0.0;0.0;0;0.0;0.0;102091.31951915845
0.12947447447447447;3.0360132852830856e-05;0;0.31218207099519285;0.0;0.0;0;0.0;0.0;102091.6470345702
0.12950450450450451;3.395141297449136e-05;0;0.34910898798737106;0.0;0.0;0;0.0;0.0;102092.01329191985
0.12953453453453453;3.788196618323585e-05;0;0.389524202565076;0.0;0.0;0;0.0;0.0;102092.42195130575
0.12956456456456455;4.217512551209718e-05;0;0.4336675599022644;0.0;0.0;0;0.0;0.0;102092.87692456771
0.1295945945945946;4.6855124056222866e-05;0;0.4817881443987143;0.0;0.0;0;0.0;0.0;102093.38238500251
0.12962462462462462;5.1947086975277663e-05;0;0.534144194886349;0.0;0.0;0;0.0;0.0;102093.94277699503
0.12965465465465464;5.747702137119285e-05;0;0.5910029976575627;0.0;0.0;0;0.0;0.0;102094.5628255407
0.1296846846846847;6.347180408829523e-05;0;0.6526407577678105;0.0;0.0;0;0.0;0.0;102095.24754563815
0.1297147147147147;6.995916749017714e-05;0;0.7193424491384723;0.0;0.0;0;0.0;0.0;102096.00225152913
0.12974474474474473;7.696768327429928e-05;0;0.7914016440526112;0.0;0.0;0;0.0;0.0;102096.83256576666
0.12977477477477478;8.452674439113183e-05;0;0.869120322694534;0.0;0.0;0;0.0;0.0;102097.74442808895
0.1298048048048048;9.26665451401244e-05;0;0.9528086634390521;0.0;0.0;0;0.0;0.0;102098.744104081
0.12983483483483482;0.00010141805951956073;0;1.0427848146440064;0.0;0.0;0;0.0;0.0;102099.83819360519
0.12986486486486487;0.00011081301791127386;0;1.1393746487387222;0.0;0.0;0;0.0;0.0;102101.03363898248
0.1298948948948949;0.00012088388218491598;0;1.2429114994381916;0.0;0.0;0;0.0;0.0;102102.33773290821
0.1299249249249249;0.00013166381930946212;0;1.3537358829425183;0.0;0.0;0;0.0;0.0;102103.7581260857
0.12995495495495496;0.00014318667356180207;0;1.472195204002697;0.0;0.0;0;0.0;0.0;102105.30283456403
0.12998498498498498;0.00015548693742436885;0;1.5986434477546836;0.0;0.0;0;0.0;0.0;102106.98024676525
0.130015015015015;0.00016859972126516585;0;1.7334408582377492;0.0;0.0;0;0.0;0.0;102108.79913018832
