time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.2247817817817818;-0.006946346881884288;153.78963910731608;0.0;0.0;160260.67694386773
0.22484284284284284;-0.006900408512731204;153.12171754043695;0.0;0.0;159749.32895347918
0.2249039039039039;-0.006854468908813158;152.44838389031833;0.0;0.0;159241.8478440083
0.22496496496496496;-0.006808528076399637;151.76963208221747;0.0;0.0;158738.2250594691
0.22502602602602603;-0.006762586021717678;151.0854564845096;0.0;0.0;158238.4520823891
0.22508708708708708;-0.006716642750952382;150.39585191461794;0.0;0.0;157742.52043410356
0.22514814814814815;-0.006670698270247112;149.7008136449146;0.0;0.0;157250.42167504993
0.22520920920920923;-0.006624752585703974;149.00033740860192;0.0;0.0;156762.14740506336
0.22527027027027027;-0.006578805703384122;148.29441940556288;0.0;0.0;156277.6892636719
0.22533133133133132;-0.006532857629308041;147.58305630818094;0.0;0.0;155797.03893039245
0.2253923923923924;-0.006486908369455928;146.86624526712993;0.0;0.0;155320.18812502726
0.22545345345345347;-0.006440957929768094;146.14398391713004;0.0;0.0;154847.1286079601
0.2255145145145145;-0.00639500631614522;145.41627038266313;0.0;0.0;154377.85218045395
0.2255755755755756;-0.006349053534448657;144.68310328364996;0.0;0.0;153912.3506849472
0.22563663663663663;-0.0063030995905008725;143.94448174108842;0.0;0.0;153450.6160053521
0.2256976976976977;-0.006257144490085628;143.20040538264143;0.0;0.0;152992.64006735195
0.22575875875875875;-0.006211188238948446;142.45087434818453;0.0;0.0;152538.41483869907
0.22581981981981983;-0.0061652308427967775;141.69588929529667;0.0;0.0;152087.932329513
0.22588088088088087;-0.006119272307300467;140.9354514047061;0.0;0.0;151641.18459257885
0.22594194194194195;-0.006073312638091908;140.16956238567442;0.0;0.0;151198.16372364556
0.22600300300300302;-0.006027351840766497;139.39822448132986;0.0;0.0;150758.86186172423
0.22606406406406407;-0.005981389920882859;138.62144047393568;0.0;0.0;150323.27118938696
0.22612512512512511;-0.00593542688396313;137.8392136900968;0.0;0.0;149891.38393306558
0.2261861861861862;-0.0058894627354932685;137.0515480059025;0.0;0.0;149463.19236334975
0.22624724724724726;-0.0058434974809234335;136.25844785200204;0.0;0.0;149038.6887952858
0.2263083083083083;-0.00579753112566819;135.4599182186058;0.0;0.0;148617.86558867546
0.22636936936936936;-0.005751563675106793;134.6559646604152;0.0;0.0;148200.715148374
0.22643043043043043;-0.005705595134583498;133.8465933014765;0.0;0.0;147787.22992458867
0.2264914914914915;-0.005659625509407885;133.03181083995642;0.0;0.0;147377.4024131771
0.22655255255255255;-0.005613654804855109;132.2116245528346;0.0;0.0;146971.22515594505
0.22661361361361362;-0.005567683026166113;131.3860423005105;0.0;0.0;146568.69074094438
0.22667467467467467;-0.00552171017854804;130.55507253132797;0.0;0.0;146169.79180277052
